Год	ВРП на душу населения, тыс.руб. на чел.	Спрос на продукцию сферы приборостроения, млн руб	Объем производства предприятий отрасли приборостроения	Инвестиции в основной капитал на душу населения, тыс.руб. на чел.	Ежегодный прирост населения, чел	Доля предприятий с высокотехнологическим производством	Доля компаний, осуществлявших инновационную деятельность,%	Количество научно-технических организаций, ед	Коэффициент изобретательской активности (число патентных заявок на изобретения, поданных в РФ на 10 тыс. населения	Численность исследователей, имеющих ученую степень кандидата или доктора наук 	Своевременность выполнения финансовых обязательств заказчиком	Размер бюджета региона, млрд руб.	Декларация развития Индустрии 4.0 в регионе,%	Доля производства приборов регионом в общем количестве производства в РФ, %	Количество организаций, выполняющих научные исследования и разработки (единиц), ед	Устойчивость экономической системы региона	Инфляция в регионе, %	Доля импорта на региональном рынке приборов, %	Динамика промышленного производства, %	Доля ВВП региона в страновом показателе, %	Рентабельность активов предприятий приборостроения региона, %	Рентабельность собственного капитала предприятий отрасли,%	Динамика экспорта региона, млн долл. США	Динамика импорта региона, млн долл США	Индекс предпринимательской уверенности	Уровень использования производственных мощностей	Компетентность и опыт менеджмента поставок ()	Поддержка федерального центра ()	Объем требуемых человеко-часов ()	Стабильность структуры комиссии ()	Инновационная активность ()	Способность самостоятельного выполнения задач ()	Опыт работы руководителя в сфере государственного управления ()	Количество создаваемых предприятий ()	Коммуникационная эффективность участников ()	Имидж заемщика и покупателя ()	Зафиксирована успешная история реализации проектов в сфере приборостроения ()	Широта прав и возможностей ()	Работа с рекламациями	Компетентность персонала	Зависимость от зарубежных поставок	Зависимость от импорта из других стран	Своевременность выполнения обязательств ранее	Проверка качества продукции	Инновационная активность поставщиков	Опыт поставок предприятиям сферы приборостроения	Своевременность поставок	Необходимая техническая база	Имидж на рынке	Есть собственные инновации и наработки	Возможность наращивания поставок	Техническая независимость поставщиков	Себестоимость продукции	Качество комплектующих	Возможность изменения логистики	Длительность функционирования	Автономия	Устойчивость производственного процесса	Имидж на рынке	Наличие мощных брендов в ассортиментном портфеле	Инвестиционная активность в течение последних лет	Эффективность и рациональность текущих бизнес-моделей	Устойчивость сбыта приборов предприятиями	Укомплектованность компетентным персоналом	Опыт работы с государственным финансированием	Достаточное количество альтернатив действия в зависимости от ситуации в отрасли  	Качество технологии планирования, прогнозирования и проектирования  	Использование инноваций в процессе  	Доля неопределенности  	Направленность интересов участников  	Доступ к научной среде (теоретики) 	Доступ к экспертной среде (практики) 	Интенсивность поддержки дотациями 	Изменчивость внешней среды 	Наличие инструментов для решения проблем в различных сферах 	Достаточные аналитические мощности для разносторонней оценки проблем и угроз в момент их выявления 	Качественная формализация проблем 	Наличие возможности заранее выявлять надвигающиеся проблемы и угрозы 	Проблемы с финансированием 	Среда возникновения шоков в рамках отрасли приборостроения 	Уровень управленцев 	Потенциальная скорость реагирования на возникающие проблемы 	Низкая волатильность выручки предприятий приборостроения 	Низкая волатильность прибыльности предприятий приборостроения 	Расширение хозяйственного потенциала предприятий сферы приборостроения 	Перспектива достижения целей 	Расширение финансового потенциала предприятий сферы приборостроения	Нахождение новых ниш и резервов усиления 	Налаживание новых связей с другими регионами и странами 
2012	383.33	NaN	NaN	108512	-21387	NaN	NaN	NaN	NaN	NaN	 14992420.59 	951.8	NaN	NaN	NaN	103.8	105.32	NaN	NaN	NaN	NaN	 22.031 	52071	57033	19.31	61.25	3	3	3	3	3	5	4	3	1	3	1	1	4	4	5	4	5	5	3	3	3	5	3	2	5	5	3	4	5	5	4	4	3	1	6	4	7	7	1	4	3	3	1	3	5	4	3	3	5	5	4	3	3	1	3	4	4	5	3	1	4	3	3
2013	403.61	NaN	NaN	102922	-16534	NaN	NaN	NaN	NaN	NaN	 14187481.15 	1015.6	NaN	NaN	NaN	100.3	105.37	NaN	NaN	NaN	NaN	 27.031 	47945	55582	0.25	57.55	3	3	5	3	3	5	4	3	3	3	1	3	4	5	5	3	5	5	5	3	4	5	3	3	1	1	3	3	5	5	5	4	3	1	6	4	7	7	1	4	3	3	1	3	4	4	2	1	4	5	4	2	3	5	3	4	4	5	4	5	4	4	4
2014	430.13	NaN	NaN	101754	-13396	NaN	NaN	NaN	NaN	NaN	 12537644.95 	1111.7	NaN	NaN	NaN	100.9	108.14	NaN	NaN	9.56750601037581	NaN	 22.041 	52740	52784	-0.5	57.73	3	3	5	3	1	1	4	5	1	3	5	1	5	5	5	4	5	5	3	3	4	5	4	3	5	5	3	4	5	5	3	4	3	1	6	4	5	7	1	3	3	2	1	3	5	5	2	1	4	4	4	3	3	5	3	3	3	5	4	3	4	3	3
2015	520.25	NaN	NaN	103799	-11634	NaN	9.061	NaN	 1.631 	13769	 9649816.1 	1174.2	86.5	NaN	493	101.5	117.82	NaN	NaN	9.76718491612447	NaN	 25.091 	39697	34008	-7	56.39	5	3	5	3	1	5	4	3	3	3	5	1	5	5	1	2	4	5	3	4	4	5	5	2	5	1	1	3	5	5	4	4	3	1	7	3	7	6	3	5	3	2	2	3	5	3	3	1	5	4	5	3	3	5	4	3	4	4	3	3	5	2	3
2016	605.32	NaN	NaN	125563	-10606	NaN	8.031	NaN	 1.791 	12784	 8953647.25 	1273.08	55.2	NaN	494	101.7	107.41	NaN	103.3	9.64468131578056	NaN	 23.091 	31813	32143	-8.3	55.99	5	3	5	5	3	5	4	3	1	3	1	1	4	3	1	3	4	5	3	3	5	5	5	3	1	1	3	5	5	3	4	5	4	1	6	4	8	6	1	3	4	3	2	3	5	3	3	3	4	3	4	3	3	1	3	4	4	4	4	3	5	5	3
2017	632.99	NaN	1485.755	135240	-23538	21.041	15.091	476	 1.551 	12156	 5929941.54 	1373.8	89	9.871	476	100.5	103.06	NaN	103	9.21178704574753	11.331	 26.011 	41249	35946	-12.75	52.29	3	3	3	5	1	1	4	3	1	1	5	1	5	4	5	3	5	5	3	3	4	5	4	3	5	5	1	3	5	3	4	5	4	1	7	4	8	8	1	4	3	2	1	4	5	4	2	1	4	5	4	3	3	1	3	4	5	3	4	5	5	3	4
2018	706.61	NaN	2823.838	165371	-30590	22.031	15.0911	483	 1.581 	11508	 4239583.98 	1605.03	70.1	7.261	483	102.1	104.13	85	102.9	9.49897796781682	10.911	 24.011 	50868	37573	-11.75	53.29	3	3	3	5	1	5	4	5	1	3	5	1	4	4	1	4	4	5	5	4	4	5	4	3	5	1	3	3	1	5	4	5	4	1	6	3	5	8	5	4	3	4	2	3	4	5	2	1	3	4	5	2	4	1	4	3	5	4	4	1	4	3	4
2019	756.78	78180.9	NaN	149028	-39543	22.021	10.011	521	 2.641 	11901	 3311660.91 	1768.9	88.8	NaN	521	101.6	102.95	85	103.4	9.6503640691444	7.521	 22.021 	50763	27936	-14.25	53.87	5	3	5	3	1	1	4	3	1	5	5	3	4	5	5	3	5	5	5	3	4	5	5	3	5	5	3	4	5	3	5	4	3	1	5	5	6	8	3	4	4	3	2	4	4	3	3	1	3	4	4	2	3	1	3	4	5	4	4	1	5	3	3
2020	762.35	112481.2	2767.697	155834	-76175	23	10.081	514	NaN	11837	 3262848.49 	1894.2	75.9	7.871	514	98.1	104.84	85	97.4	9.88685477451302	9.771	 19.051 	42242	34528	-22.5	51.78	3	3	5	3	1	5	4	3	1	3	5	3	4	4	1	2	4	1	3	3	5	5	3	2	5	1	1	3	5	5	5	4	3	1	6	5	7	5	3	4	4	2	1	3	5	4	3	1	4	5	5	3	2	1	3	3	5	5	4	5	5	4	3
2021	NaN	126483.4	3724.602	171034	-113923	NaN	NaN	NaN	NaN	NaN	 3160423.41 	1866.6	NaN	7.911	NaN	NaN	108.53	85	104.6	NaN	8.741	 19.061 	61035	42851	-20.25	55.1	3	3	5	5	3	5	4	3	1	3	5	1	4	4	1	3	5	1	5	3	5	5	5	2	1	1	3	4	5	5	5	4	5	5	6	4	7	5	1	5	3	3	1	3	4	3	4	3	4	3	4	3	3	1	3	3	4	4	3	3	5	3	3
2022	NaN	126461.9	4361.932	187726	-72474	NaN	NaN	NaN	NaN	NaN	 3179832.52 	2374.7	NaN	9.821	NaN	NaN	111.9	85	99.7	NaN	8.151	 19.061 	NaN	NaN	-24.25	51.36	3	3	3	3	1	5	4	3	3	5	5	3	5	4	5	3	5	5	3	4	4	5	5	3	5	5	3	4	5	3	3	4	4	5	5	4	7	6	1	5	3	2	2	3	5	3	2	1	3	4	4	4	3	5	4	3	5	5	3	3	5	3	4
